symbol_chr,P53KO-O1,p53KO-O2,p53KO-O-CAS1,p53KO-O-CAS2,p53KO-O-RAS1,p53KO-O-RAS2,WT-O1,WT-O2
Slc5a5_chr8,0.02577922506754844,0.0255125964461905,0.7712249682794967,1.0,0.03863273922517554,0.006546989346983953,0.0,0.021673308429571787
Slc5a6_chr5,0.7456022838846091,1.0,0.7676459684173125,0.6969483982059822,0.8954655347503285,0.7614899701224213,0.22933691317291116,0.335205198737607
Slc5a7_chr17,,,,,,,,
Slc5a8_chr10,0.0,0.028347956701538245,1.0,0.8453365602877968,0.07703722642664125,0.1049619931829483,0.0,0.0
Slc5a9_chr4,0.0,0.0,1.0,0.5283353503266037,0.0,0.0,0.0,0.0
Slc6a1_chr6,0.2815596357024028,0.2321679245936461,1.0,0.8165182684583704,0.12316897123569785,0.011927499225225527,0.017526580901211924,0.0
Slc6a11_chr6,0.0,0.0,1.0,0.47559599258309937,0.0,0.0,0.0,0.0
Slc6a12_chr6,0.5469422076749005,0.593764980330676,0.6719649537028369,0.48044768438832536,0.7390816714192328,0.7137073992738153,1.0,0.967570538213463
Slc6a13_chr6,0.5535910864031522,0.6425507884347597,0.5955231767142498,0.5356266820806003,0.7554241044800778,0.684034427580525,0.9450729560075432,1.0
Slc6a14_chrX,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Slc6a15_chr10,0.0,0.9677104651496297,0.9463686270796573,1.0,0.0,0.0,0.0,0.0
Slc6a17_chr3,0.0,1.0,0.9779460501476829,0.0,0.0,0.0,0.0,0.0
Slc6a18_chr13,,,,,,,,
Slc6a19_chr13,0.0,0.2320846759576635,1.0,0.9593145234508971,0.013048398237976119,0.0,0.0,0.1971591866165681
Slc6a2_chr8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Slc6a20a_chr9,0.13060953886625562,0.015357466277304548,1.0,0.19176126599338603,0.12063644273706639,0.0,0.09748200939507036,0.0
Slc6a20b_chr9,1.0,0.2474143072819426,0.7091041781022588,0.5644985902186582,0.19288907167420596,0.12698188814162514,0.0,0.0
Slc6a3_chr13,0.04789534977348693,0.09479995827790161,0.9036856580054086,1.0,0.0,0.0,0.0,0.0
Slc6a4_chr11,0.38366743259066516,1.0,0.4034111013965947,0.2850058505349611,0.28088358105239475,0.16374082371480098,0.20825805790700053,0.08739019847413708
Slc6a5_chr7,,,,,,,,
Slc6a6_chr6,0.36280632406611407,0.6614288971423944,1.0,0.8393204114160074,0.7058587000614841,0.6096637462682729,0.693603349990147,0.9551380301783945
Slc6a7_chr18,0.23353669809482122,1.0,0.9794379588329071,0.5557007559907575,0.8870730219320442,0.378956740334185,0.1392122489788312,0.0
Slc6a8_chrX,0.2924033470409659,0.3767989769655263,1.0,0.8088752760767168,0.5659772365395319,0.4055651325250932,0.20487102757396805,0.3704923450355907
Slc6a9_chr4,0.22800346533234903,0.35372619995677484,0.29477038855142385,0.28611412363651384,1.0,0.8191317946768233,0.6446930983165353,0.6115692663044757
Slc7a1_chr5,0.10357065184340392,0.16136051131667234,1.0,0.9408855375167476,0.06997512316972324,0.030687059486459927,0.020041054172103088,0.038699873421891226
Slc7a10_chr7,1.0,0.6657511193970422,0.2501966260565883,0.24445199975327628,0.3730949687736221,0.38195670108481194,0.37020976159178415,0.284705176975496
Slc7a11_chr3,0.1452106911347717,0.20119233434241252,0.9215075207461881,1.0,0.04986957702470193,0.02274159087861746,0.07044684142836671,0.09156198707511136
Slc7a12_chr3,,,,,,,,
Slc7a13_chr4,0.0,0.0,1.0,0.0,0.5806537214864093,0.0,0.3855847797912622,0.0
Slc7a14_chr3,0.06781934789383948,0.06711790790939667,1.0,0.9538362978730942,0.009528192669204873,0.01722365769618697,0.0,0.014254400983056272
Slc7a15_chr12,0.9731325885834449,0.6812287710727123,1.0,0.8869008921731961,0.6953904678229008,0.9823831976851555,0.5265742281934224,0.16122161064150597
Slc7a2_chr8,0.3948960050369239,0.4797313967202175,0.288565513839787,0.26629202979141103,0.6995931943706941,0.7262067078659933,0.534089661532068,1.0
Slc7a3_chrX,0.0173885538726759,0.0316014456809386,0.9628481178059969,1.0,0.03489129186911515,0.0,0.0,0.003835124461857207
Slc7a4_chr16,0.8000869630514154,1.0,0.7453857090741192,0.9382515721713486,0.8451768050054955,0.8175411678741634,0.7289796882528751,0.696335100357941
Slc7a5_chr8,0.2117691440668113,0.3542269966585208,0.971480741554962,1.0,0.16751662975417037,0.12453100999349889,0.10168310822252087,0.08999093211910467
Slc7a6_chr8,0.20623917306054518,0.2792220893727488,1.0,0.7843160105442453,0.07918005291774956,0.02950641730511964,0.0087459716938518,0.009851760469401274
Slc7a6os_chr8,0.8040182518792017,0.8931671141850133,1.0,0.7285083201358306,0.4338014243459285,0.3673354548371446,0.26317007167265927,0.2790668227410732
Slc7a7_chr14,0.9743724613954438,1.0,0.8045013490552209,0.8857150773745117,0.6529354229167074,0.41507663962267216,0.14060045273088775,0.19150335081048353
Slc7a8_chr14,0.3278278166552533,0.5760404822623867,1.0,0.9563401163764793,0.5806276741798484,0.2178265055057962,0.07568477582620728,0.029980214391530143
Slc7a9_chr7,,,,,,,,
Slc8a1_chr17,0.2930522913673116,0.4039714516080736,1.0,0.9346896822329342,0.24769014432210165,0.12002221053317735,0.01640539443203687,0.005279884335845768
Slc8a2_chr7,0.011047621368254965,0.0,0.9313889120019667,1.0,0.006208485819394423,0.0028056956412753757,0.0,0.0
Slc8a3_chr12,0.07857398870979583,0.23561678727620125,0.0,0.08115953265000932,1.0,0.3827358812840583,0.3553865609193572,0.26423731313408605
Slc9a1_chr4,0.37759159854621344,0.6054927721821916,1.0,0.7717962256633872,0.3958283943620773,0.23922972839628906,0.22994305331082374,0.22573056768247565
Slc9a2_chr1,0.0,0.1799114562798678,1.0,0.9552627636976737,0.0,0.10173859224916279,0.0,0.056132973802743506
Slc9a3_chr13,,,,,,,,
Slc9a3r1_chr11,0.912095973010278,1.0,0.8789616241374537,0.937778067187576,0.9196806814610752,0.9277769108930319,0.8510404542440028,0.8845566628667366
Slc9a3r2_chr17,0.8900254429270297,1.0,0.5257279128954424,0.4911170914284832,0.5998567418102437,0.5647071176576476,0.5864074523560191,0.6751449568402519
Slc9a4_chr1,0.41329513496890385,0.2045102590168398,1.0,0.6340024202958826,0.0,0.05248099659147415,0.0,0.0
Slc9a5_chr8,0.04844655258268396,0.05648725746190153,1.0,0.5991042749408476,0.026911652419407264,0.009165797434457057,0.006405982921568511,0.003501077616421635
Slc9a6_chrX,0.47182179360895526,0.5283935508146582,1.0,0.8694586169028748,0.5221799158131329,0.46155421264779356,0.35040887390550723,0.45398740712493457
Slc9a7_chrX,0.5341726480301401,1.0,0.30182597722372856,0.38840071301116863,0.717654619406366,0.5738125606089042,0.2327590059261878,0.8501630017142386
Slc9a8_chr2,0.564801776550041,0.7447819442343167,1.0,0.6989549038994477,0.49149301563059977,0.37274754415509576,0.42955319412881504,0.48855338269008536
Slc9a9_chr9,0.3431077842291069,0.34173491449590765,0.956771352807782,1.0,0.21434617863112054,0.1372928633347575,0.11794719132380872,0.09613473475825195
Slco1a1_chr6,0.20846465594808122,0.2371188330872265,0.007286059348289602,0.006594209666613267,0.49673691093047456,0.5398201857599261,0.9727005736106146,1.0
Slco1a4_chr6,0.5058251222891224,0.7259108279388937,1.0,0.9558561888325159,0.5562688828921897,0.554386466146645,0.5041392290213428,0.813678643032488
Slco1a5_chr6,0.02647085260112533,0.16917230564793234,0.0716377272868627,0.030465692821642364,0.07963376698042904,0.11044935460948818,0.718120916155775,1.0
Slco1a6_chr6,0.05275489524374229,0.1007269628216925,0.07495360111934862,0.04069056288887121,0.07263663369938309,0.060403022210385515,1.0,0.7510058232860339
Slco1b2_chr6,1.0,0.9115798858374218,0.45261921789708054,0.43950790510019205,0.5678948724346747,0.5935747078906436,0.5341866989580355,0.5720126905496757
Slco1c1_chr6,0.0,0.5885718032462666,0.5755914702129855,0.3010943772323779,0.27851610769583646,0.45311420974917926,0.4438786205836058,1.0
Slco2a1_chr9,0.2798522612909482,0.40520533728509583,0.2744030710081575,0.2553057933782577,0.42748783283738695,0.4599622729875772,0.6808478759273798,1.0
Slco2b1_chr7,0.44608162503727194,0.5798009854464621,0.5128876443159437,0.4541024915744578,0.7649899075533456,0.7270845735849603,0.9798810248235157,1.0
Slco3a1_chr7,0.6627285285438788,0.712666560962251,0.880467795658848,1.0,0.46621397214639687,0.24702225402664435,0.1917367902463907,0.11527830055376097
Slco4a1_chr2,0.025447892159178684,0.03917043914243816,1.0,0.7326849503159754,0.004673490413651427,0.0029785403690526756,0.0026000468402203533,0.0019720461011594245
Slco4c1_chr1,0.0,0.0,1.0,0.4964164845483774,0.0,0.0,0.0,0.0
Slco5a1_chr1,0.023060626455945983,0.06846634702085912,1.0,0.9276223783265519,0.01151954937754933,0.019521879258233836,0.011474385022453251,0.012925138192976473
Slco6c1_chr1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Slco6d1_chr1,,,,,,,,
Slfn1_chr11,0.1948557537857702,0.22804620799542447,1.0,0.8812168571505481,0.12926280963617964,0.0659504028096349,0.01793738816304339,0.005612579197305105
Slfn2_chr11,0.41731817208468025,0.4321441856062804,0.9603963783320622,1.0,0.14539431923587812,0.07463424918408759,0.019043701200972405,0.01079960025985186
Slfn3_chr11,0.03751151027726328,0.21416482910126475,1.0,0.9422170323420908,0.07678506559545158,0.05043105592407058,0.020789977346710158,0.010512321837550796
Slfn4_chr11,0.19992266857723437,0.5987152571328616,1.0,0.6379932520361101,0.13863574235456133,0.05243113833098179,0.0,0.0015726650541131816
Slfn5_chr11,0.24559765360011218,0.29503779144474546,0.9558912574120347,1.0,0.20910063776983454,0.12079093184863808,0.04381898446490739,0.05958632271169341
Slfn8_chr11,0.16848547746149425,0.27123165687411493,1.0,0.9331799169564593,0.1546290861074684,0.07320180111276052,0.014879421094030357,0.013876635558890687
Slfn9_chr11,0.050647371541201185,0.219485054986804,1.0,0.8706393922553357,0.30529474480285085,0.26078717173525656,0.17550593571851014,0.14222200860466622
Slfnl1_chr4,0.0,0.0,0.0,0.0,1.0,0.22283099796824787,0.0,0.0
Slit1_chr19,0.2819323417902212,0.6692456384496129,0.5962561128357053,0.646827260169273,1.0,0.22970281364871678,0.14993146391947515,0.12666593157849199
Slit2_chr5,0.25830945936208655,0.25563782377750394,1.0,0.5283353502599077,0.1451634303899274,0.0,0.19279238991996875,0.8643713089965372
Slit3_chr11,0.5893193173007213,0.5655651270573419,1.0,0.743491753056576,0.03193482544804916,0.006185041605331237,0.01817692544367362,0.0
Slitrk1_chr14,0.0,0.0,1.0,0.0,0.09677562024773487,0.0,0.0,0.0
Slitrk2_chrX,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Slitrk3_chr3,,,,,,,,
Slitrk4_chrX,0.0,0.0,1.0,0.7044471335909492,0.0,0.0,0.0,0.0
Slitrk5_chr14,,,,,,,,
Slitrk6_chr14,0.0,0.0,1.0,0.7042419946449285,0.0,0.0,0.0,0.0
Slk_chr19,0.5114861297080083,0.7239995062233004,1.0,0.7873491318273922,0.4572825255765974,0.34279486194067793,0.3039122316761816,0.42929429404731156
Slmap_chr14,0.7138979178447745,0.9693041173778977,1.0,0.9660303440390073,0.5227624085975962,0.4794597583754719,0.43915713784131166,0.5908476566991583
Slmo1_chr18,0.02510996669257292,0.10087729329157748,1.0,0.7576705214494139,0.041495225044715596,0.0,0.0,0.0
Slmo2_chr2,0.608692668361756,0.6646963501434017,0.9450585850270826,1.0,0.3638265418425785,0.33304345346583963,0.3567350941854694,0.36958242420553794
Sln_chr9,,,,,,,,
Slpi_chr2,0.5071910140366622,0.5627840785020257,1.0,0.9962080035617391,0.522439129577605,0.1510358728684752,0.0633422184648246,0.04566453298746444
Sltm_chr9,0.4015283416295652,0.6536643877593404,1.0,0.6715138658058165,0.33098796721888957,0.22277613170555158,0.22474476741452354,0.28767179424162115
Slu7_chr11,0.3766061845340001,0.5830255998198629,1.0,0.988667661323376,0.4651793966048964,0.4405274324829115,0.4666555067671245,0.6142976850289136
Slurp1_chr15,,,,,,,,
Slx_chrX,,,,,,,,
Slx1b_chr7,0.531842029823059,0.57624342813807,1.0,0.7733579690865858,0.4788555167843618,0.3610274219252541,0.32548039540224855,0.26956997309612424
Slx4_chr16,0.26229259323952264,0.333100085977527,1.0,0.7094439206916742,0.22957247930358585,0.11576754757121963,0.11158670674487231,0.1368743988878898
Slxl1_chrX,,,,,,,,
Smad1_chr8,0.28562756689608815,0.33778244686548897,0.9687010827909507,1.0,0.2155588466275255,0.20665235148880012,0.16548813050370104,0.19367453052453643
Smad2_chr18,0.5297917967828719,0.7518684910584075,1.0,0.8645725867198929,0.4417393441279798,0.39654422270038164,0.460104031393799,0.5579545838096617
Smad3_chr9,0.1907662265441656,0.31787727762671686,1.0,0.8604113877570899,0.38821411193681554,0.3266071591083678,0.28532900254599064,0.38191265378591516
Smad4_chr18,0.5747384684242116,0.7609623219801798,1.0,0.9405629427825576,0.5114893744848014,0.49420899742266994,0.4223118370075887,0.6372523433346972
Smad5_chr13,0.6694055285827762,1.0,0.8652993419564304,0.7353862956810604,0.5582541403750431,0.4534422691611422,0.3489768566077262,0.5641842408141878
Smad6_chr9,0.655674569440557,0.8322621080413953,1.0,0.8366116417536721,0.40042993507848496,0.3487075142845025,0.4281565847459882,0.5314767260204243
Smad7_chr18,0.5554794707317497,0.6543732687795558,1.0,0.803813129798323,0.29575785655363956,0.21285495642978883,0.23793333797659816,0.3489096929907443
Smad9_chr3,0.5921005711818363,0.7380489361194852,0.20624558787257094,0.12928059563273908,0.35339968939873023,0.26557776070593314,0.8451038598339092,1.0
Smap2_chr4,0.3633512535832813,0.5230116619553169,1.0,0.9796263326011571,0.42995945490455784,0.3647580016775829,0.38297519484746967,0.4042719895571565
Smarca1_chrX,0.4913443344527689,0.9725249450415425,0.9416603252457217,1.0,0.3736320244634139,0.24956732523450628,0.3667207881071095,0.41308678898664214
Smarca2_chr19,0.6808863889530332,1.0,0.8916912994604916,0.7233079817686388,0.635767911831441,0.5363965179809754,0.5686160147525664,0.7205601114707999
Smarca4_chr9,0.34228639654263643,0.5825610999240208,1.0,0.947336964755017,0.461337801203589,0.4104365774748131,0.501561041878297,0.5089960454906858
Smarca5_chr8,0.36647913289364825,0.4223598213020736,0.8747798813416492,1.0,0.3663098907821362,0.3202872362749117,0.2050984761884819,0.3201570557605968
Smarcad1_chr6,0.48480414808656697,0.5329278689055217,1.0,0.859456138218838,0.3780013491770524,0.3260924133673622,0.26366409220211856,0.3808294711664714
Smarcal1_chr1,0.5771343810215988,0.5164129321407296,1.0,0.941583151925781,0.36635195164790385,0.28401912472747437,0.38175154090381963,0.43284251302305005
Smarcb1_chr10,0.41030866358728657,0.43126166728289406,0.9921441847306427,1.0,0.3467280590134482,0.29759013840652204,0.3533957195555509,0.30505789057643695
Smarcc1_chr9,0.29884744279168673,0.5050164072291502,0.9377241647083275,1.0,0.39477652998441964,0.37205604923525437,0.3991838964778155,0.4910611086138954
Smarcc2_chr10,0.49258090987185027,0.7888053654482831,1.0,0.8141693350994949,0.9077762081307733,0.702984577386578,0.7881929802937261,0.8368498829764033
Smarcd1_chr15,0.3081017425097644,0.43067145889091313,1.0,0.8964507133699896,0.32652542502642334,0.20298693471888976,0.47769192652738135,0.47866090165608277
Smarcd2_chr11,0.7271780540669911,0.8467443416125636,1.0,0.8771813008586059,0.48329614742803084,0.40443905487994825,0.4660178731022733,0.45282257561892764
Smarcd3_chr5,0.7890312736156078,1.0,0.6824396258009452,0.4328038247527485,0.34834024409763975,0.18729675002407387,0.21951211681611912,0.20452658432429496
Smarce1_chr11,0.4482323549382175,0.5493523904329305,1.0,0.9537443000990559,0.3603248271628726,0.29297189118162187,0.34434287376171807,0.35235690382255247
Smc1a_chrX,0.47771222184828854,0.47410051804888137,0.99202864668167,1.0,0.5409478204811196,0.47241179635801905,0.5705471302989811,0.6567071154638994
Smc1b_chr15,0.66916057524926,1.0,0.809559734968082,0.7589495999552437,0.6790593986941094,0.267275007896584,0.02054079004582384,0.01156892284201654
Smc2_chr4,0.0889324852657882,0.12765770485442907,0.9830766822607278,1.0,0.061047918497254834,0.045031819468691885,0.028318918939769788,0.04230982212981597
Smc3_chr19,0.3120479540678957,0.4069355331264396,1.0,0.9425973803294738,0.2518741435760769,0.22971596653055024,0.21296162066219396,0.37161509962171485
Smc4_chr3,0.10722705102583496,0.163208887139425,1.0,0.8559478723642759,0.09312614880226625,0.052093407003294526,0.03415630458049339,0.0558133417528944
Smc5_chr19,0.42157133030646354,0.4920682740382335,1.0,0.8042589081899613,0.38209956133548806,0.29098139643063925,0.23818188673823082,0.3600612656610739
Smc6_chr12,0.40398496493937885,0.49489443426688506,1.0,0.9970330648966236,0.32680477232282806,0.27365082191878326,0.25003707998320357,0.3765815656275618
Smchd1_chr17,0.3603301402501695,0.36878183413018784,1.0,0.9130282346059775,0.19973803856492015,0.13389738079555003,0.08650257796214453,0.14150327985663713
Smcp_chr3,0.0,0.9742110111246616,0.0,0.0,0.0,1.0,0.0,0.0
Smcr8_chr11,0.5380995360272943,0.7712477640900338,1.0,0.946694452948918,0.5643965532556457,0.5017753997687948,0.4714747581605468,0.5515320591417175
Smek1_chr12,0.5988721217491051,0.7191403963583058,1.0,0.8573000612824505,0.4428663348971694,0.41026846494103375,0.36892758606134224,0.5183197538799069
Smek2_chr11,0.5065600487418356,0.6787386312985084,1.0,0.8855509418013668,0.3570457227172272,0.33877442456716916,0.22089334746375405,0.3823629678210538
Smg1_chr7,0.25487112029189224,0.38494844055312016,1.0,0.7180187369311543,0.2818213708916042,0.20303481986834743,0.10427724896241053,0.20446454355221436
Smg5_chr3,0.4093484015441214,0.5621050379978839,1.0,0.7352025761675757,0.3366911966921772,0.24917430605108953,0.2887302170183887,0.31854676501434104
Smg6_chr11,0.521914419157911,0.6752519008389816,1.0,0.8833127766140011,0.7711740929802909,0.6570302328032681,0.5747702646558509,0.7330115064994421
Smg7_chr1,0.47715567920310853,0.6945255033078401,1.0,0.7113419290535561,0.39238582443894776,0.2867256406010289,0.23053160445884818,0.36789470662754703
Smgc_chr15,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Smn1_chr13,0.5060871198102171,0.504889364265144,0.8470959498106874,1.0,0.28439496629892297,0.19271963419710328,0.19897429969057653,0.2742713883854516
Smndc1_chr19,0.3065319628344449,0.3985904460214682,0.9972212781218427,1.0,0.2980270456640425,0.23749461315597034,0.16980209523705897,0.20831474651813256
Smo_chr6,0.37464069775647874,0.6348441329818754,0.7105682312831448,0.6038400233649474,0.7765928089196005,0.7260901846728829,1.0,0.7707832673546442
Smoc1_chr12,0.6541208808908976,0.8090161622449276,0.7312812292658198,0.6748561388339662,1.0,0.9376755111290515,0.8662879712807903,0.812087048734462
Smoc2_chr17,0.24993124911654574,0.5006462320285421,1.0,0.9284360379917005,0.21703139801918225,0.1491652399607269,0.1678518168270066,0.16087282771532505
Smok2a_chr17,,,,,,,,
Smok2b_chr17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Smok3a_chr5,1.0,0.0,0.0,0.29766739215363164,0.4361918466013488,0.14784058444808937,0.21724084109197656,0.24470748425974553
Smok3b_chr5,1.0,0.0,0.0,0.04829317779524784,0.3600802083077687,0.14250189669246813,0.20939603296511322,0.0
Smox_chr2,0.3542427716807064,0.6414945862904997,0.9825555703122266,1.0,0.38247570035323963,0.2312565082260291,0.18674974085960108,0.2234914632674146
Smpd1_chr7,0.8929968210071682,0.8310109038810097,0.8862600296231327,0.8638544390460887,0.8440397837234118,0.9193088543783161,0.8413449681842199,1.0
Smpd2_chr10,0.6956755457034168,0.7110131972358321,1.0,0.8743396877189924,0.6662646576504958,0.5742246225106683,0.5408461852955265,0.5046407788257297
Smpd3_chr8,0.11692939022675984,0.09993225596238295,0.8869471167301857,1.0,0.15603107046705655,0.15550891242262424,0.04379213444005466,0.026140305514125634
Smpd4_chr16,0.33532486197449246,0.4370013547216107,1.0,0.7048797526686629,0.3223432991117917,0.2286924752154181,0.23941047618987024,0.23117435795905675
Smpdl3a_chr10,1.0,0.8743342228264014,0.7974327509718544,0.8144564098640567,0.3418602036128712,0.2973796700080738,0.2318675713056887,0.26429712063375116
Smpdl3b_chr4,0.7305846222687237,1.0,0.30227207461154,0.3150730837456447,0.18963891927011398,0.07721440075135495,0.021657381602895747,0.039069083355742495
Smr2_chr5,,,,,,,,
Smr3a_chr5,,,,,,,,
Sms_chrX,0.1619355471521463,0.1533217122664216,1.0,0.9427310023476486,0.0861655445183557,0.04747595700315062,0.035719799021043996,0.05756313788658416
Smtn_chr11,0.6593655105374334,0.9096167241498904,0.9268764569924789,1.0,0.6936676994882113,0.46414077336323967,0.5398971180997294,0.5196975858408935
Smtnl1_chr2,0.0,1.0,0.5519101471619413,0.0,0.18928267114372888,0.0,0.0,0.0
Smtnl2_chr11,0.20322691644407223,0.31605355092749193,1.0,0.8564779766121254,0.3378598578816992,0.15896142729488488,0.06500608611854833,0.10983760499878105
Smu1_chr4,0.5301861353890479,0.576056479642325,0.8730167367826838,1.0,0.613844129159356,0.5796256210710279,0.6124148922754522,0.6553666463601969
Smug1_chr15,0.48244693551368256,0.721385157652292,1.0,0.7952942930044492,0.46354483093127585,0.41008351320245456,0.4215534684637794,0.6432663653593904
Smurf1_chr5,0.2689745499360414,0.4435153630352732,1.0,0.7476810621691238,0.6168673486741463,0.49352105446125394,0.5533561153805577,0.46883536224723626
Smurf2_chr11,0.5690498118561735,0.8271803107010196,1.0,0.8798107491563821,0.7722624106622683,0.7088978063254749,0.6408151472236492,0.8892294137062273
Smyd1_chr6,0.33244928835152493,0.651570489993509,0.8889344312925717,0.9553598280290816,0.7360513643544554,0.7287229204711106,0.6668990966508007,1.0
Smyd2_chr1,0.4913303216316443,0.5726262288123273,1.0,0.8822142646479174,0.3779510102906738,0.3221363905816226,0.49650943771676,0.4137200787115244
Smyd3_chr1,0.3805419840457474,0.47801795375144046,0.8340153983905352,1.0,0.3942114012395213,0.36545516288622987,0.5185462337335329,0.4017408769077755
Smyd4_chr11,0.22241812095598382,0.28347275274556816,1.0,0.8737367583262641,0.2520059730984725,0.1974120646414099,0.29011131237863946,0.20037524276880153
Smyd5_chr6,0.5796077313877399,0.6783768691550122,1.0,0.8656990922381168,0.5731318933233257,0.5069098140361171,0.5751987918103637,0.46390799299360197
Snai1_chr2,0.24170124756564376,0.3420913038871305,0.8857394182133957,1.0,0.27102936391125704,0.16748925671019813,0.13082374205695577,0.12128821208091763
Snai2_chr16,0.5271086428223649,0.8850518847288597,1.0,0.7745342595750865,0.6017576842191964,0.5715500210445428,0.32420438040571226,0.39650231476358655
Snai3_chr8,0.07894999850728525,0.25668113611525,0.9778749874808397,1.0,0.09152841932691767,0.03241294596019018,0.03440146783254659,0.0
Snap23_chr2,0.7357771071606942,0.7902341084338045,1.0,0.9686864144191478,0.2684026646154928,0.2493402604194998,0.2555658108259496,0.3583316374455929
Snap25_chr2,0.32594129123796384,0.16128507755208524,0.630912418079653,1.0,0.0,0.0,0.0,0.1370139349887966
Snap29_chr16,0.6402685731219178,0.9848034347292324,0.9908597985395294,1.0,0.7442143077374563,0.7647903175816451,0.6146492501782604,0.762694379676577
Snap47_chr11,0.4527385760622539,0.723472011889451,0.39056715878585446,0.40751011783860086,0.6729767061130596,0.7303041484181728,0.970200805312235,1.0
Snapc1_chr12,0.6682361595631099,0.7197683229292146,1.0,0.8935230458884068,0.33877348820602327,0.2891405127457705,0.3011074608716811,0.3210372595294509
Snapc2_chr8,0.5637691991575681,0.5894742693769224,0.9638823164925604,1.0,0.8804784062486934,0.7950453512289127,0.6822652516605393,0.6714447458196461
Snapc3_chr4,0.341692723518461,0.5055754544787097,1.0,0.7297539988629527,0.3007466988808433,0.26832379059838096,0.17852252890881515,0.2569607362729155
Snapc4_chr2,0.4821369773880795,0.6657089960444026,1.0,0.5553365760853586,0.3591547461701878,0.2018438057843506,0.159012553731053,0.16790689747091633
Snapc5_chr9,0.6838339301011939,0.6511462176731526,0.8871917048505776,1.0,0.47769133864896635,0.44289602614616774,0.3589336204701827,0.42723849387635937
Snapin_chr3,0.4082391293625157,0.4824493389664461,1.0,0.846690567485217,0.48945926155390507,0.4269677502303283,0.3211349536843264,0.3185428254471093
Snca_chr6,0.7176850396634604,1.0,0.5663954232862976,0.6519750913128591,0.10309999377358779,0.08670447632897278,0.08903089489493266,0.0556540150537525
Sncaip_chr18,0.6365998394266817,1.0,0.720591826534041,0.4894896020485952,0.2786469755233692,0.26851942501160914,0.3175419892894213,0.7153802294244795
Sncb_chr13,0.29667225030867334,0.0,1.0,0.0,0.19355124049546973,0.0,0.0,0.0
Sncg_chr14,1.0,0.4227390142769749,0.1382616254333731,0.14609700858324776,0.4011456792198943,0.32652485515654794,0.3198694703778549,0.4804158247244778
Snd1_chr6,0.38191142925882887,0.532877653683315,0.6408869560879957,0.665250024266676,0.6393329532105795,0.6120817591563655,1.0,0.9555083692483889
Sned1_chr1,0.25519828459537863,0.49322655463335663,0.030115750085490983,0.05597807121235832,1.0,0.6984995641515662,0.595708403077878,0.8236734846260557
Snf8_chr11,1.0,0.6786717909296,0.7966610313481655,0.8274721751994921,0.605540431477155,0.5467770201852923,0.4614825388412093,0.41309620460290103
Snhg11_chr2,0.7027281865506743,1.0,0.10570045914957925,0.041724355187928885,0.771915254763769,0.38301312433812085,0.11367414888127915,0.04138955712757272
Snip1_chr4,0.595355836226334,0.7264063922089387,0.8991553327032165,1.0,0.39397870450455663,0.3110346223932763,0.326971615304913,0.4141469941243006
Snn_chr16,0.2483079522561442,0.47055517629412247,0.932025635055586,1.0,0.25522403102423,0.13535527441667683,0.059621428695041785,0.055648102632439606
Snph_chr2,0.0,0.007578066610317815,1.0,0.7340521594934143,0.001434396690106059,0.0,0.0,0.0
Snrk_chr9,0.6715791436529414,1.0,0.5591198792304328,0.47989558352795025,0.5418230576086291,0.43306621694845127,0.5621455127470624,0.7786405707784757
Snrnp200_chr2,0.3664096994152358,0.4290666347136519,1.0,0.8958644954621788,0.4284570843881001,0.36654531211071717,0.48556199213842677,0.6050696356981713
Snrnp25_chr11,0.37916281265937907,0.36457963074853295,0.8843518856639644,1.0,0.11583794547697811,0.11567735172201711,0.07875575662134873,0.048804632094487786
Snrnp27_chr6,0.6163801560187884,0.5993939520529823,0.8817636408370357,1.0,0.4021432371006365,0.33588728724618655,0.30995547244656474,0.33099750669771866
Snrnp35_chr5,0.7533005188325728,0.7669632869607893,1.0,0.8915980773281259,0.6125749037222018,0.46090894087335443,0.6464900509743848,0.5109335443160722
Snrnp40_chr4,0.297649597132049,0.367579561021353,0.9035038327018899,1.0,0.1741804410353984,0.15168542005296395,0.18384268732106993,0.19301403787270965
Snrnp48_chr13,0.6191765905735935,0.8010010323953198,1.0,0.8258970098241293,0.5238235394138446,0.45878487225069886,0.2624878993166046,0.4089163895725297
Snrnp70_chr7,0.32686457649169937,0.42850871982068284,1.0,0.6404862283334342,0.16735240221475853,0.10199318979355033,0.10129542134979613,0.09675106767487462
Snrpa_chr7,0.5975011819528042,0.6127910299776188,1.0,0.9080198193779208,0.43630949600424085,0.37302266962715463,0.4731413169393347,0.38593985527312547
Snrpa1_chr7,0.7164405034818212,0.71686319859421,0.9772608002704319,1.0,0.3398504688870061,0.25620004956774034,0.25432805548982473,0.2520352859770242
Snrpb_chr2,0.7106083719376609,0.8015291178366815,0.9865286315547088,1.0,0.42394855522226904,0.3830028808756418,0.4713186433648886,0.5796724242714295
Snrpb2_chr2,0.4660024302521976,0.4559007609183279,0.9489615482748299,1.0,0.25952119594876727,0.23095050745315204,0.17273554074018843,0.22168672987742116
