Person,Image,Label,Scorce
28,Person28_4,cloudSign,0.38982
28,Person28_4,eyeball,0.26406
28,Person28_4,sign,0.34919
28,Person28_5,birdCall,0.46813999999999995
28,Person28_5,eyeball,0.3153
28,Person28_5,hairClip,0.28248
28,Person28_6,redWhistle,0.8619
28,Person28_6,hairClip,0.34825
29,Person29_1,pinkCandle,0.28173000000000004
29,Person29_1,redWhistle,0.34315
29,Person29_10,birdCall,0.25856999999999997
29,Person29_10,cloudSign,0.41272
29,Person29_10,eyeball,0.3709
29,Person29_10,metalKey,0.32897
29,Person29_10,partyFavor,0.39464
29,Person29_10,pinkCandle,0.37701
29,Person29_10,sign,0.53728
29,Person29_10,trophy,0.26689
29,Person29_10,blueSunglasses,0.32861
29,Person29_10,hairClip,0.31232
29,Person29_11,birdCall,0.27565
29,Person29_11,cloudSign,0.3664
29,Person29_11,eyeball,0.26028
29,Person29_11,pinkCandle,0.29704
29,Person29_11,blueSunglasses,0.37001
29,Person29_12,birdCall,0.38416
29,Person29_12,cloudSign,0.56042
29,Person29_12,eyeball,0.41084
29,Person29_12,metalKey,0.34047
29,Person29_12,pinkCandle,0.32559
29,Person29_12,pumpkinNotes,0.28615
29,Person29_12,sign,0.39208000000000004
29,Person29_12,blueSunglasses,0.27095
29,Person29_12,lavenderDie,0.34088
29,Person29_12,stickerBox,0.38155
29,Person29_13,birdCall,0.29316
29,Person29_13,cloudSign,0.43008
29,Person29_13,eyeball,0.35100000000000003
29,Person29_13,metalKey,0.37137
29,Person29_13,partyFavor,0.34435
29,Person29_13,pinkCandle,0.34826
29,Person29_13,pumpkinNotes,0.33945
29,Person29_13,blueSunglasses,0.35288
29,Person29_13,yellowBag,0.30257
29,Person29_14,canadaPencil,0.29224
29,Person29_14,cloudSign,0.30454000000000003
29,Person29_14,eyeball,0.37413
29,Person29_14,metalKey,0.34706
29,Person29_14,redWhistle,0.35172
29,Person29_14,sign,0.49331
29,Person29_14,lavenderDie,0.57353
29,Person29_14,yellowBag,0.27323000000000003
29,Person29_2,birdCall,0.37211
29,Person29_2,eyeball,0.46153999999999995
29,Person29_2,redWhistle,0.53971
29,Person29_2,sign,0.26295999999999997
29,Person29_2,blueSunglasses,0.25384
29,Person29_2,hairClip,0.26829000000000003
29,Person29_2,lavenderDie,0.35691
29,Person29_3,partyFavor,0.3084
29,Person29_3,redWhistle,0.78118
29,Person29_3,sign,0.35270999999999997
29,Person29_4,birdCall,0.32748
29,Person29_4,eyeball,0.2851
29,Person29_4,metalKey,0.35613
29,Person29_4,pinkCandle,0.2722
29,Person29_4,sign,0.53901
29,Person29_4,blueSunglasses,0.31389
29,Person29_4,hairClip,0.44264
29,Person29_4,yellowBag,0.26605
29,Person29_5,cupcakePaper,0.28628000000000003
29,Person29_5,eyeball,0.48041000000000006
29,Person29_5,redWhistle,0.67742
29,Person29_5,sign,0.33243
29,Person29_5,blueSunglasses,0.25187
29,Person29_5,hairClip,0.53635
29,Person29_5,lavenderDie,0.68801
29,Person29_6,canadaPencil,0.27438
29,Person29_6,lavenderDie,0.36623
29,Person29_7,birdCall,0.41705
29,Person29_7,cloudSign,0.42302
29,Person29_7,eyeball,0.3869
29,Person29_7,metalKey,0.3603
29,Person29_7,redWhistle,0.52876
29,Person29_7,blueSunglasses,0.49931000000000003
29,Person29_8,metalKey,0.29641999999999996
29,Person29_8,pinkCandle,0.54072
29,Person29_8,sign,0.59568
29,Person29_9,birdCall,0.29481999999999997
29,Person29_9,cloudSign,0.31898000000000004
29,Person29_9,pumpkinNotes,0.32084
29,Person29_9,sign,0.45091000000000003
29,Person29_9,yellowBalloon,0.32961999999999997
3,Person3_1,birdCall,0.5091600000000001
3,Person3_1,cloudSign,0.34633
3,Person3_1,eyeball,0.40703
3,Person3_1,pumpkinNotes,0.53835
3,Person3_1,hairClip,0.31679
3,Person3_1,lavenderDie,0.59546
3,Person3_1,stickerBox,0.3109
3,Person3_10,cloudSign,0.28046
3,Person3_10,eyeball,0.32524000000000003
3,Person3_10,noisemaker,0.50913
3,Person3_10,redWhistle,0.54735
3,Person3_11,cloudSign,0.36457
3,Person3_11,eyeball,0.29203
3,Person3_11,pinkCandle,0.35257
3,Person3_12,birdCall,0.39719
3,Person3_12,cloudSign,0.38592
3,Person3_12,cupcakePaper,0.38240999999999997
3,Person3_12,eyeball,0.40997
3,Person3_12,paperPlate,0.28676999999999997
3,Person3_12,pinkCandle,0.30196
3,Person3_12,blueSunglasses,0.41026
3,Person3_12,hairClip,0.26548
3,Person3_12,stickerBox,0.29971
3,Person3_13,birdCall,0.4686
3,Person3_13,cloudSign,0.31616
3,Person3_13,eyeball,0.31340999999999997
3,Person3_13,pumpkinNotes,0.2717
3,Person3_13,blueSunglasses,0.26315
3,Person3_13,lavenderDie,0.32174
3,Person3_14,birdCall,0.39545
3,Person3_14,cloudSign,0.39795
3,Person3_14,eyeball,0.33346
3,Person3_14,pinkCandle,0.26297
3,Person3_14,pumpkinNotes,0.47546000000000005
3,Person3_14,sign,0.26071
3,Person3_14,blueSunglasses,0.27149
3,Person3_14,hairClip,0.34457
3,Person3_14,stickerBox,0.47973000000000005
3,Person3_15,birdCall,0.34653
3,Person3_15,eyeball,0.27228
3,Person3_15,pinkCandle,0.26637
3,Person3_15,pumpkinNotes,0.55288
3,Person3_15,yellowBalloon,0.28071999999999997
3,Person3_15,blueSunglasses,0.25663
3,Person3_15,lavenderDie,0.33686
3,Person3_15,yellowBag,0.3968
3,Person3_16,cloudSign,0.32366999999999996
3,Person3_16,eyeball,0.31523
3,Person3_16,lavenderDie,0.2778
3,Person3_16,yellowBag,0.39824
3,Person3_17,birdCall,0.26361999999999997
3,Person3_17,pumpkinNotes,0.37624
3,Person3_17,yellowBalloon,0.39824
3,Person3_17,yellowBag,0.62798
3,Person3_18,pumpkinNotes,0.36741
3,Person3_18,yellowBalloon,0.42673
3,Person3_18,yellowBag,0.46431999999999995
3,Person3_19,eyeball,0.37526
3,Person3_19,pumpkinNotes,0.41148
3,Person3_19,yellowBalloon,0.4507
3,Person3_19,lavenderDie,0.34210999999999997
3,Person3_19,yellowBag,0.62856
3,Person3_2,birdCall,0.63393
3,Person3_2,eyeball,0.36124
3,Person3_2,pumpkinNotes,0.52693
3,Person3_2,yellowBalloon,0.40288
3,Person3_2,hairClip,0.30374
3,Person3_2,lavenderDie,0.43727
3,Person3_2,yellowBag,0.389
3,Person3_20,pumpkinNotes,0.42836
3,Person3_20,yellowBalloon,0.60315
3,Person3_20,lavenderDie,0.33136
3,Person3_20,yellowBag,0.6399100000000001
3,Person3_21,pumpkinNotes,0.26936
3,Person3_22,cloudSign,0.40703
3,Person3_22,cupcakePaper,0.2637
3,Person3_22,eyeball,0.26209
3,Person3_22,redWhistle,0.5395
3,Person3_22,blueSunglasses,0.41395
3,Person3_22,hairClip,0.36658
3,Person3_22,yellowBag,0.33334
3,Person3_23,birdCall,0.58792
3,Person3_23,cloudSign,0.32756
3,Person3_23,eyeball,0.30633
3,Person3_23,pumpkinNotes,0.70289
3,Person3_23,blueSunglasses,0.33585
3,Person3_23,stickerBox,0.39011
3,Person3_24,cloudSign,0.28334000000000004
3,Person3_24,eyeball,0.28219
3,Person3_24,pinkCandle,0.25193000000000004
3,Person3_24,redWhistle,0.35045
3,Person3_24,blueSunglasses,0.27786
3,Person3_25,birdCall,0.27624
3,Person3_3,birdCall,0.48527
3,Person3_3,cloudSign,0.30161
3,Person3_3,eyeball,0.4294
3,Person3_3,pinkCandle,0.42644
3,Person3_3,pumpkinNotes,0.29031999999999997
3,Person3_3,sign,0.43718
3,Person3_3,blueSunglasses,0.33621
3,Person3_3,lavenderDie,0.33826999999999996
3,Person3_4,birdCall,0.32259
3,Person3_4,cloudSign,0.37193000000000004
3,Person3_4,eyeball,0.41266
3,Person3_4,metalKey,0.26193
3,Person3_4,pumpkinNotes,0.26509
3,Person3_4,sign,0.30701999999999996
3,Person3_4,trophy,0.4341
3,Person3_4,yellowBalloon,0.30227
3,Person3_4,blueSunglasses,0.3394
3,Person3_5,birdCall,0.49945
3,Person3_5,cloudSign,0.36098
3,Person3_5,eyeball,0.35243
3,Person3_5,pinkCandle,0.26736
3,Person3_5,pumpkinNotes,0.41581
3,Person3_5,sign,0.51736
3,Person3_5,blueSunglasses,0.29488000000000003
3,Person3_6,pumpkinNotes,0.48918999999999996
3,Person3_6,yellowBag,0.32924000000000003
3,Person3_7,birdCall,0.51869
3,Person3_7,canadaPencil,0.37861999999999996
3,Person3_7,cloudSign,0.39257
3,Person3_7,eyeball,0.3002
3,Person3_7,pumpkinNotes,0.8079999999999999
3,Person3_7,stickerBox,0.47361000000000003
3,Person3_8,canadaPencil,0.57062
3,Person3_8,noisemaker,0.7107
3,Person3_8,pumpkinNotes,0.27319
3,Person3_8,sign,0.27834000000000003
3,Person3_8,blueSunglasses,0.41467
3,Person3_8,stickerBox,0.40867
3,Person3_9,birdCall,0.28158
3,Person3_9,cloudSign,0.33221
3,Person3_9,eyeball,0.42222
3,Person3_9,noisemaker,0.37371
3,Person3_9,pinkCandle,0.2778
3,Person3_9,pumpkinNotes,0.68924
3,Person3_9,sign,0.28804
3,Person3_9,yellowBag,0.27636
30,Person30_1,birdCall,0.29504
30,Person30_1,eyeball,0.31159000000000003
30,Person30_1,pinkCandle,0.32800999999999997
30,Person30_1,silverStraw,0.35425
30,Person30_10,birdCall,0.27171999999999996
30,Person30_10,cloudSign,0.34486999999999995
30,Person30_10,eyeball,0.27466999999999997
30,Person30_10,metalKey,0.40105999999999997
30,Person30_10,partyFavor,0.31773
30,Person30_10,pumpkinNotes,0.25296
30,Person30_10,blueSunglasses,0.5168699999999999
30,Person30_10,hairClip,0.56583
30,Person30_11,eyeball,0.27029000000000003
30,Person30_11,pinkCandle,0.31961999999999996
30,Person30_11,redWhistle,0.52188
30,Person30_11,hairClip,0.41073999999999994
30,Person30_12,birdCall,0.40034000000000003
30,Person30_12,pumpkinNotes,0.28554
30,Person30_12,redWhistle,0.5525100000000001
30,Person30_12,hairClip,0.35167
30,Person30_13,canadaPencil,0.34465
30,Person30_13,eyeball,0.29967
30,Person30_13,noisemaker,0.34115
30,Person30_13,partyFavor,0.25382
30,Person30_13,blueSunglasses,0.3371
30,Person30_14,pinkCandle,0.29999000000000003
30,Person30_14,redWhistle,0.36275
30,Person30_14,trophy,0.2501
30,Person30_14,hairClip,0.25521
30,Person30_15,eyeball,0.44333999999999996
30,Person30_15,metalKey,0.5678300000000001
30,Person30_15,pinkCandle,0.30279
30,Person30_15,redWhistle,0.27473000000000003
30,Person30_15,sign,0.50435
30,Person30_15,blueSunglasses,0.25683
30,Person30_15,lavenderDie,0.26858000000000004
30,Person30_16,cloudSign,0.25012
30,Person30_16,eyeball,0.45282
30,Person30_16,metalKey,0.38509
30,Person30_16,pinkCandle,0.38783
30,Person30_16,sign,0.30791999999999997
30,Person30_16,blueSunglasses,0.2875
30,Person30_17,cloudSign,0.32466
30,Person30_17,metalKey,0.56866
30,Person30_17,sign,0.34249
30,Person30_17,lavenderDie,0.51977
30,Person30_18,birdCall,0.26816
30,Person30_18,cloudSign,0.37378
30,Person30_18,eyeball,0.37053
30,Person30_18,pinkCandle,0.38145
30,Person30_18,sign,0.37618
30,Person30_2,cloudSign,0.29665
30,Person30_2,pinkCandle,0.69685
30,Person30_2,sign,0.71712
30,Person30_2,silverStraw,0.30354000000000003
30,Person30_2,lavenderDie,0.57312
30,Person30_3,pinkCandle,0.63079
30,Person30_3,pumpkinNotes,0.27098
30,Person30_3,sign,0.65205
30,Person30_3,lavenderDie,0.42518
30,Person30_4,birdCall,0.30985
30,Person30_4,canadaPencil,0.26515
30,Person30_4,cloudSign,0.35318
30,Person30_4,eyeball,0.3022
30,Person30_4,pinkCandle,0.31208
30,Person30_4,sign,0.4534
30,Person30_4,blueSunglasses,0.26805999999999996
30,Person30_5,birdCall,0.27418000000000003
30,Person30_5,cloudSign,0.34557
30,Person30_5,eyeball,0.2765
30,Person30_5,metalKey,0.40571999999999997
30,Person30_5,partyFavor,0.32358000000000003
30,Person30_5,pumpkinNotes,0.25301
30,Person30_5,blueSunglasses,0.51923
30,Person30_5,hairClip,0.5652699999999999
30,Person30_6,birdCall,0.3063
30,Person30_6,eyeball,0.30162
30,Person30_6,pinkCandle,0.3278
30,Person30_6,silverStraw,0.35894000000000004
30,Person30_7,cloudSign,0.30575
30,Person30_7,pinkCandle,0.69965
30,Person30_7,sign,0.71168
30,Person30_7,silverStraw,0.3037
30,Person30_7,lavenderDie,0.56979
30,Person30_8,pinkCandle,0.62725
30,Person30_8,pumpkinNotes,0.28181
30,Person30_8,sign,0.66014
30,Person30_8,lavenderDie,0.41878999999999994
30,Person30_9,birdCall,0.30938000000000004
30,Person30_9,canadaPencil,0.26335
30,Person30_9,cloudSign,0.35419
30,Person30_9,eyeball,0.30269
30,Person30_9,pinkCandle,0.31377
30,Person30_9,sign,0.44968
30,Person30_9,blueSunglasses,0.26805999999999996
31,Person31_1,canadaPencil,0.28151
31,Person31_1,eyeball,0.30839
31,Person31_1,metalKey,0.25084
31,Person31_1,blueSunglasses,0.34288
31,Person31_1,yellowBag,0.2702
31,Person31_2,canadaPencil,0.3448
31,Person31_2,cloudSign,0.28944000000000003
31,Person31_2,pumpkinNotes,0.37792
31,Person31_2,blueSunglasses,0.43428
31,Person31_2,hairClip,0.48526
31,Person31_2,stickerBox,0.28981999999999997
31,Person31_3,birdCall,0.62264
31,Person31_3,cloudSign,0.37903000000000003
31,Person31_3,eyeball,0.25791
31,Person31_3,pinkCandle,0.36618
31,Person31_3,pumpkinNotes,0.51702
31,Person31_3,redWhistle,0.30159
31,Person31_3,blueSunglasses,0.40362
31,Person31_3,stickerBox,0.36443000000000003
31,Person31_4,cloudSign,0.33199
31,Person31_4,eyeball,0.27426999999999996
31,Person31_4,pumpkinNotes,0.42021000000000003
31,Person31_4,blueSunglasses,0.32208000000000003
31,Person31_4,hairClip,0.62141
31,Person31_4,stickerBox,0.30593000000000004
31,Person31_5,birdCall,0.40715999999999997
31,Person31_5,cloudSign,0.31685
31,Person31_5,cupcakePaper,0.29066
31,Person31_5,eyeball,0.29575
31,Person31_5,pumpkinNotes,0.55292
31,Person31_5,blueSunglasses,0.43709
31,Person31_5,stickerBox,0.8846799999999999
32,Person32_1,eyeball,0.41426999999999997
32,Person32_1,pumpkinNotes,0.4836
32,Person32_1,yellowBag,0.4343
32,Person32_10,birdCall,0.25228
32,Person32_10,cloudSign,0.56218
32,Person32_10,partyFavor,0.264
32,Person32_10,pumpkinNotes,0.53822
32,Person32_10,yellowBag,0.35311
32,Person32_11,eyeball,0.32098000000000004
32,Person32_11,lavenderDie,0.68118
32,Person32_12,birdCall,0.59467
32,Person32_12,cloudSign,0.43856000000000006
32,Person32_12,cupcakePaper,0.3113
32,Person32_12,eyeball,0.43442
32,Person32_12,metalKey,0.33852
32,Person32_12,partyFavor,0.30553
32,Person32_12,pinkCandle,0.29151
32,Person32_12,pumpkinNotes,0.42026
32,Person32_12,sign,0.37244
32,Person32_12,trophy,0.2531
32,Person32_12,blueSunglasses,0.43905
32,Person32_12,hairClip,0.25066
32,Person32_12,stickerBox,0.26966999999999997
32,Person32_13,birdCall,0.31688
32,Person32_13,cloudSign,0.31790999999999997
32,Person32_13,pinkCandle,0.30475
32,Person32_13,redWhistle,0.29678000000000004
32,Person32_13,sign,0.27648
32,Person32_13,blueSunglasses,0.25379
32,Person32_13,stickerBox,0.26807
32,Person32_14,birdCall,0.27296
32,Person32_14,cloudSign,0.3453
32,Person32_14,eyeball,0.2616
32,Person32_14,pinkCandle,0.29424
32,Person32_14,pumpkinNotes,0.4175
32,Person32_14,trophy,0.39475
32,Person32_14,hairClip,0.47418000000000005
32,Person32_15,cloudSign,0.26477
32,Person32_15,eyeball,0.43843999999999994
32,Person32_15,pumpkinNotes,0.40337
32,Person32_15,sign,0.28274
32,Person32_15,stickerBox,0.30794
32,Person32_16,canadaPencil,0.30779
32,Person32_16,cloudSign,0.29598
32,Person32_16,metalKey,0.37751999999999997
32,Person32_16,pinkCandle,0.37935
32,Person32_16,sign,0.31071
32,Person32_16,silverStraw,0.26247
32,Person32_17,birdCall,0.6330100000000001
32,Person32_17,cloudSign,0.2618
32,Person32_17,eyeball,0.30526
32,Person32_17,metalKey,0.37401999999999996
32,Person32_17,partyFavor,0.35291999999999996
32,Person32_17,pinkCandle,0.2905
32,Person32_17,blueSunglasses,0.44135
32,Person32_17,hairClip,0.66406
32,Person32_17,stickerBox,0.3496
32,Person32_18,birdCall,0.29569
32,Person32_18,metalKey,0.26664
32,Person32_18,pinkCandle,0.30393000000000003
32,Person32_18,redWhistle,0.2893
32,Person32_18,sign,0.29104
32,Person32_18,silverStraw,0.31193000000000004
32,Person32_18,blueSunglasses,0.30543000000000003
32,Person32_18,lavenderDie,0.32938
32,Person32_19,cloudSign,0.44365
32,Person32_19,eyeball,0.35088
32,Person32_19,pinkCandle,0.38643
32,Person32_19,pumpkinNotes,0.49996
32,Person32_19,sign,0.57562
32,Person32_19,blueSunglasses,0.32611
32,Person32_19,hairClip,0.28565
32,Person32_19,stickerBox,0.36699
32,Person32_2,cloudSign,0.40309
32,Person32_2,eyeball,0.3299
32,Person32_2,pinkCandle,0.27847
32,Person32_2,pumpkinNotes,0.36583000000000004
32,Person32_2,trophy,0.27476999999999996
32,Person32_20,birdCall,0.5332399999999999
32,Person32_20,pumpkinNotes,0.42491
32,Person32_21,canadaPencil,0.27416
32,Person32_21,pinkCandle,0.54565
32,Person32_21,sign,0.70765
32,Person32_22,birdCall,0.52858
32,Person32_22,canadaPencil,0.39605
32,Person32_22,cloudSign,0.38254
32,Person32_22,eyeball,0.44014
32,Person32_22,metalKey,0.59432
32,Person32_22,pinkCandle,0.31214000000000003
32,Person32_22,pumpkinNotes,0.28123000000000004
32,Person32_22,sign,0.30931
32,Person32_22,blueSunglasses,0.39182
32,Person32_22,hairClip,0.50966
32,Person32_23,birdCall,0.48818999999999996
32,Person32_23,pumpkinNotes,0.78687
32,Person32_23,trophy,0.39476
32,Person32_23,yellowBalloon,0.28176
32,Person32_24,birdCall,0.34457
32,Person32_24,cloudSign,0.72959
32,Person32_24,pumpkinNotes,0.65391
32,Person32_24,sign,0.52845
32,Person32_24,yellowBalloon,0.35411
32,Person32_24,yellowBag,0.54998
32,Person32_25,canadaPencil,0.26002
32,Person32_25,eyeball,0.44068999999999997
32,Person32_25,sign,0.52635
32,Person32_25,blueSunglasses,0.25578
32,Person32_25,lavenderDie,0.25883
32,Person32_26,pinkCandle,0.28726999999999997
32,Person32_26,sign,0.50922
32,Person32_26,yellowBag,0.33029000000000003
32,Person32_27,birdCall,0.36077
32,Person32_27,cloudSign,0.37315
32,Person32_27,cupcakePaper,0.27085
32,Person32_27,eyeball,0.34293
32,Person32_27,partyFavor,0.31984
32,Person32_27,pumpkinNotes,0.38076
32,Person32_27,hairClip,0.37172
32,Person32_27,yellowBag,0.30639
32,Person32_28,cloudSign,0.28869
32,Person32_28,yellowBag,0.32693
32,Person32_29,eyeball,0.28788
32,Person32_29,sign,0.32725
32,Person32_29,lavenderDie,0.33679000000000003
32,Person32_29,yellowBag,0.48608999999999997
32,Person32_3,cupcakePaper,0.34731999999999996
32,Person32_30,birdCall,0.43783
32,Person32_30,cloudSign,0.31819000000000003
32,Person32_30,eyeball,0.25954
32,Person32_30,pinkCandle,0.49906000000000006
32,Person32_30,sign,0.5881
32,Person32_30,blueSunglasses,0.28304
32,Person32_30,yellowBag,0.61027
32,Person32_32,cloudSign,0.29474
32,Person32_32,hairClip,0.25536
32,Person32_33,pinkCandle,0.38383
32,Person32_33,sign,0.5018100000000001
32,Person32_34,pinkCandle,0.32433
32,Person32_34,sign,0.43846
32,Person32_35,canadaPencil,0.25913
32,Person32_35,sign,0.56655
32,Person32_35,silverStraw,0.33562
32,Person32_36,cloudSign,0.26136
32,Person32_36,pumpkinNotes,0.45826999999999996
32,Person32_36,yellowBag,0.37077
32,Person32_37,birdCall,0.33411
32,Person32_37,cloudSign,0.5100399999999999
32,Person32_37,eyeball,0.30077
32,Person32_37,partyFavor,0.29536999999999997
32,Person32_37,sign,0.33947
32,Person32_37,hairClip,0.25385
32,Person32_37,yellowBag,0.25106
32,Person32_38,cupcakePaper,0.2755
32,Person32_38,pinkCandle,0.27081
32,Person32_38,sign,0.56639
32,Person32_39,cupcakePaper,0.28513
32,Person32_39,pinkCandle,0.37265
32,Person32_39,sign,0.55865
32,Person32_39,yellowBag,0.27473000000000003
32,Person32_4,canadaPencil,0.28761
32,Person32_4,cloudSign,0.32776
32,Person32_4,cupcakePaper,0.29012
32,Person32_4,pinkCandle,0.45561999999999997
32,Person32_4,sign,0.49241999999999997
32,Person32_4,lavenderDie,0.28669
32,Person32_40,birdCall,0.44167
32,Person32_40,cloudSign,0.41611000000000004
32,Person32_40,eyeball,0.36785
32,Person32_40,partyFavor,0.25901
32,Person32_40,sign,0.44736000000000004
32,Person32_40,blueSunglasses,0.34501
32,Person32_41,cupcakePaper,0.37442
32,Person32_41,sign,0.5521
32,Person32_42,cloudSign,0.28489000000000003
32,Person32_42,cupcakePaper,0.30989
32,Person32_42,sign,0.66287
32,Person32_43,cloudSign,0.25872
32,Person32_43,eyeball,0.41931999999999997
32,Person32_43,pinkCandle,0.31622
32,Person32_44,cloudSign,0.4856
32,Person32_44,pinkCandle,0.28814
32,Person32_44,pumpkinNotes,0.255
32,Person32_44,sign,0.58719
32,Person32_44,blueSunglasses,0.25786
32,Person32_44,hairClip,0.30695
32,Person32_45,birdCall,0.26524000000000003
32,Person32_45,canadaPencil,0.33956
32,Person32_45,cloudSign,0.3151
32,Person32_45,pinkCandle,0.264
32,Person32_45,pumpkinNotes,0.38133
32,Person32_45,vancouverCards,0.26133
32,Person32_45,yellowBag,0.35388000000000003
32,Person32_46,sign,0.5249699999999999
32,Person32_47,canadaPencil,0.40258
32,Person32_47,eyeball,0.28446
32,Person32_47,pinkCandle,0.39519
32,Person32_47,pumpkinNotes,0.33558000000000004
32,Person32_47,hairClip,0.76054
32,Person32_47,lavenderDie,0.33854
32,Person32_47,yellowBag,0.28926
32,Person32_48,birdCall,0.36057
32,Person32_48,eyeball,0.35370999999999997
32,Person32_48,metalKey,0.33989
32,Person32_48,pumpkinNotes,0.29956
32,Person32_48,trophy,0.32388
32,Person32_48,hairClip,0.26648
32,Person32_49,cloudSign,0.28391
32,Person32_49,pumpkinNotes,0.31727
32,Person32_49,sign,0.25952
32,Person32_49,yellowBalloon,0.29051
32,Person32_49,yellowBag,0.7926
32,Person32_5,eyeball,0.35707
32,Person32_5,pinkCandle,0.37706
32,Person32_5,pumpkinNotes,0.26443
32,Person32_5,blueSunglasses,0.30259
32,Person32_5,hairClip,0.42776000000000003
32,Person32_50,pumpkinNotes,0.67393
32,Person32_50,blueSunglasses,0.2502
32,Person32_51,pumpkinNotes,0.5281399999999999
32,Person32_51,stickerBox,0.34715999999999997
32,Person32_52,cloudSign,0.26469000000000004
32,Person32_52,lavenderDie,0.28204
32,Person32_54,birdCall,0.28772
32,Person32_54,cloudSign,0.25759
32,Person32_55,birdCall,0.42478
32,Person32_55,cloudSign,0.392
32,Person32_55,eyeball,0.34292
32,Person32_55,metalKey,0.25911
32,Person32_55,pinkCandle,0.27516
32,Person32_55,pumpkinNotes,0.62111
32,Person32_55,blueSunglasses,0.39144
32,Person32_55,yellowBag,0.2907
32,Person32_56,pinkCandle,0.25318
32,Person32_6,pumpkinNotes,0.29605
32,Person32_6,sign,0.33132
32,Person32_7,birdCall,0.35462
32,Person32_7,cloudSign,0.47989
32,Person32_7,cupcakePaper,0.35197
32,Person32_7,pumpkinNotes,0.39769
32,Person32_7,blueSunglasses,0.27081
32,Person32_8,birdCall,0.4211
32,Person32_8,cloudSign,0.29053
32,Person32_8,eyeball,0.2691
32,Person32_8,pumpkinNotes,0.51074
32,Person32_8,trophy,0.26373
32,Person32_8,blueSunglasses,0.31425
32,Person32_8,hairClip,0.58714
32,Person32_8,stickerBox,0.42552
32,Person32_9,birdCall,0.34938
32,Person32_9,eyeball,0.29864
32,Person32_9,pinkCandle,0.34992
32,Person32_9,redWhistle,0.35958
32,Person32_9,sign,0.44601999999999997
32,Person32_9,lavenderDie,0.40291
33,Person33_1,cloudSign,0.33645
33,Person33_1,eyeball,0.31438
33,Person33_1,hairClip,0.25336
33,Person33_1,lavenderDie,0.39625
33,Person33_10,pinkCandle,0.25888
33,Person33_10,sign,0.33731
33,Person33_10,silverStraw,0.27563000000000004
33,Person33_10,yellowBag,0.33349
33,Person33_11,canadaPencil,0.28298
33,Person33_11,cloudSign,0.29594000000000004
33,Person33_11,pinkCandle,0.35864
33,Person33_11,sign,0.5492100000000001
33,Person33_11,yellowBag,0.40081999999999995
33,Person33_12,birdCall,0.44137
33,Person33_12,cupcakePaper,0.30239
33,Person33_12,eyeball,0.38473
33,Person33_12,pinkCandle,0.37866
33,Person33_12,sign,0.45136000000000004
33,Person33_12,lavenderDie,0.43896999999999997
33,Person33_12,yellowBag,0.26816999999999996
33,Person33_13,cloudSign,0.35152
33,Person33_13,eyeball,0.31648000000000004
33,Person33_13,sign,0.26409
33,Person33_14,cloudSign,0.26687
33,Person33_14,eyeball,0.26389
33,Person33_14,pinkCandle,0.27085
33,Person33_14,trophy,0.27123
33,Person33_14,blueSunglasses,0.26036
33,Person33_14,yellowBag,0.36864
33,Person33_15,sign,0.64218
33,Person33_15,lavenderDie,0.26436
33,Person33_16,canadaPencil,0.29026
33,Person33_16,cloudSign,0.30995
33,Person33_16,cupcakePaper,0.31042
33,Person33_16,eyeball,0.37246999999999997
33,Person33_16,sign,0.48761000000000004
33,Person33_16,silverStraw,0.3403
33,Person33_16,blueSunglasses,0.32559
33,Person33_16,yellowBag,0.33191
33,Person33_17,eyeball,0.34517
33,Person33_17,pinkCandle,0.41113999999999995
33,Person33_17,silverStraw,0.36617
33,Person33_17,yellowBag,0.37792
33,Person33_18,sign,0.43715
33,Person33_18,lavenderDie,0.61952
33,Person33_19,cloudSign,0.36887
33,Person33_19,cupcakePaper,0.33578
33,Person33_19,partyFavor,0.27435
33,Person33_19,blueSunglasses,0.28096
33,Person33_19,hairClip,0.49732
33,Person33_2,cloudSign,0.33497
33,Person33_2,pinkCandle,0.36052
33,Person33_2,pumpkinNotes,0.43118
33,Person33_2,redWhistle,0.53472
33,Person33_20,sign,0.26059
33,Person33_21,cloudSign,0.27598
33,Person33_21,pinkCandle,0.40231999999999996
33,Person33_21,sign,0.35862
33,Person33_22,eyeball,0.26277
33,Person33_22,partyFavor,0.26313000000000003
33,Person33_22,pinkCandle,0.25904
33,Person33_22,blueSunglasses,0.32936
33,Person33_23,birdCall,0.26521999999999996
33,Person33_23,canadaPencil,0.34931999999999996
33,Person33_23,blueSunglasses,0.29945
33,Person33_23,hairClip,0.76765
33,Person33_24,eyeball,0.35058
33,Person33_24,pinkCandle,0.37492
33,Person33_25,canadaPencil,0.25598000000000004
33,Person33_25,cloudSign,0.33266
33,Person33_25,eyeball,0.31674
33,Person33_25,pinkCandle,0.35307
33,Person33_25,redWhistle,0.40357
33,Person33_26,eyeball,0.2944
33,Person33_26,sign,0.37351999999999996
33,Person33_27,canadaPencil,0.29154
33,Person33_27,eyeball,0.27951
33,Person33_27,metalKey,0.38779
33,Person33_27,redWhistle,0.49822
33,Person33_27,sign,0.30679
33,Person33_27,silverStraw,0.52355
33,Person33_27,yellowBag,0.27398
33,Person33_28,redWhistle,0.851
33,Person33_29,birdCall,0.33532
33,Person33_29,cloudSign,0.38359
33,Person33_29,eyeball,0.26419000000000004
33,Person33_29,pinkCandle,0.44914
33,Person33_29,pumpkinNotes,0.27437
33,Person33_29,redWhistle,0.27396
